######################### Start train #########################
[Learner] Update_iteration: 62200  	 | actor_loss : 2805.700 	 | critic_loss : 1882.590
[Learner] Update_iteration: 62400  	 | actor_loss : 2823.837 	 | critic_loss : 567.712
[Learner] Update_iteration: 62600  	 | actor_loss : 2831.716 	 | critic_loss : 185.845
[Learner] Update_iteration: 62800  	 | actor_loss : 2848.709 	 | critic_loss : 93.442
[Learner] Update_iteration: 63000  	 | actor_loss : 2864.005 	 | critic_loss : 70.848
[Learner] Update_iteration: 63200  	 | actor_loss : 2877.758 	 | critic_loss : 53.241
[Learner] Update_iteration: 63400  	 | actor_loss : 2890.006 	 | critic_loss : 53.907
[Learner] Update_iteration: 63600  	 | actor_loss : 2903.498 	 | critic_loss : 66.427
[Learner] Update_iteration: 63800  	 | actor_loss : 2918.064 	 | critic_loss : 103.251
[Learner] Update_iteration: 64000  	 | actor_loss : 2928.217 	 | critic_loss : 60.020
[Learner] Update_iteration: 64200  	 | actor_loss : 2940.062 	 | critic_loss : 51.597
[Learner] Update_iteration: 64400  	 | actor_loss : 2964.095 	 | critic_loss : 615.845
[Learner] Update_iteration: 64600  	 | actor_loss : 2974.943 	 | critic_loss : 1920.246
[Learner] Update_iteration: 64800  	 | actor_loss : 2981.061 	 | critic_loss : 261.931
[Learner] Update_iteration: 65000  	 | actor_loss : 2990.492 	 | critic_loss : 141.209
[Learner] Update_iteration: 65200  	 | actor_loss : 3000.790 	 | critic_loss : 64.682
[Learner] Update_iteration: 65400  	 | actor_loss : 3010.524 	 | critic_loss : 103.689
[Learner] Update_iteration: 65600  	 | actor_loss : 3022.172 	 | critic_loss : 68.740
[Learner] Update_iteration: 65800  	 | actor_loss : 3032.813 	 | critic_loss : 70.341
[Learner] Update_iteration: 66000  	 | actor_loss : 3044.351 	 | critic_loss : 88.075
[Learner] Update_iteration: 66200  	 | actor_loss : 3057.597 	 | critic_loss : 190.420
[Learner] Update_iteration: 66400  	 | actor_loss : 3069.790 	 | critic_loss : 272.944
[Learner] Update_iteration: 66600  	 | actor_loss : 3080.927 	 | critic_loss : 200.746
[Learner] Update_iteration: 66800  	 | actor_loss : 3091.116 	 | critic_loss : 180.092
[Learner] Update_iteration: 67000  	 | actor_loss : 3101.811 	 | critic_loss : 127.791
[Learner] Update_iteration: 67200  	 | actor_loss : 3115.363 	 | critic_loss : 246.958
[Learner] Update_iteration: 67400  	 | actor_loss : 3126.446 	 | critic_loss : 62.323
[Learner] Update_iteration: 67600  	 | actor_loss : 3141.283 	 | critic_loss : 778.377
[Learner] Update_iteration: 67800  	 | actor_loss : 3150.906 	 | critic_loss : 3141.452
[Learner] Update_iteration: 68000  	 | actor_loss : 3166.165 	 | critic_loss : 1059.754
[Learner] Update_iteration: 68200  	 | actor_loss : 3179.768 	 | critic_loss : 460.749
[Learner] Update_iteration: 68400  	 | actor_loss : 3191.837 	 | critic_loss : 225.329
[Learner] Update_iteration: 68600  	 | actor_loss : 3203.020 	 | critic_loss : 98.875
[Learner] Update_iteration: 68800  	 | actor_loss : 3213.996 	 | critic_loss : 68.049
[Learner] Update_iteration: 69000  	 | actor_loss : 3224.151 	 | critic_loss : 59.686
[Learner] Update_iteration: 69200  	 | actor_loss : 3238.029 	 | critic_loss : 61.476
[Learner] Update_iteration: 69400  	 | actor_loss : 3251.038 	 | critic_loss : 75.827
[Learner] Update_iteration: 69600  	 | actor_loss : 3263.271 	 | critic_loss : 121.812
[Learner] Update_iteration: 69800  	 | actor_loss : 3282.827 	 | critic_loss : 305.866
[Learner] Update_iteration: 70000  	 | actor_loss : 3295.754 	 | critic_loss : 1811.237
[Learner] Update_iteration: 70200  	 | actor_loss : 3306.673 	 | critic_loss : 1091.252
######################### Start train #########################
[Learner] Update_iteration: 0      	 | actor_loss : 674710.375 	 | critic_loss : 1472421167104.000
[Learner] Update_iteration: 10     	 | actor_loss : -290464.973 	 | critic_loss : 294382372454.400
[Learner] Update_iteration: 20     	 | actor_loss : -397945.322 	 | critic_loss : 341865345843.200
[Learner] Update_iteration: 30     	 | actor_loss : -430327.525 	 | critic_loss : 370973468262.400
[Learner] Update_iteration: 40     	 | actor_loss : -430992.872 	 | critic_loss : 371657021849.600
[Learner] Update_iteration: 50     	 | actor_loss : -426552.606 	 | critic_loss : 365649893785.600
[Learner] Update_iteration: 60     	 | actor_loss : -410754.956 	 | critic_loss : 344634117324.800
[Learner] Update_iteration: 70     	 | actor_loss : -334222.487 	 | critic_loss : 275078606028.800
[Learner] Update_iteration: 80     	 | actor_loss : -374461.859 	 | critic_loss : 294863513190.400
[Learner] Update_iteration: 90     	 | actor_loss : -426769.769 	 | critic_loss : 298190861107.200
[Learner] Update_iteration: 100    	 | actor_loss : -459416.172 	 | critic_loss : 254826564812.800
[Learner] Update_iteration: 110    	 | actor_loss : -512440.353 	 | critic_loss : 168485882265.600
[Learner] Update_iteration: 120    	 | actor_loss : -536490.372 	 | critic_loss : 84790581248.000
[Learner] Update_iteration: 130    	 | actor_loss : -707419.994 	 | critic_loss : 49402278707.200
[Learner] Update_iteration: 140    	 | actor_loss : -782992.675 	 | critic_loss : 24856001536.000
[Learner] Update_iteration: 150    	 | actor_loss : -805981.025 	 | critic_loss : 14375437619.200
[Learner] Update_iteration: 160    	 | actor_loss : -827922.419 	 | critic_loss : 11190496563.200
[Learner] Update_iteration: 170    	 | actor_loss : -828902.419 	 | critic_loss : 9983363993.600
[Learner] Update_iteration: 180    	 | actor_loss : -835822.869 	 | critic_loss : 8503196006.400
[Learner] Update_iteration: 190    	 | actor_loss : -836854.431 	 | critic_loss : 9082322073.600
[Learner] Update_iteration: 200    	 | actor_loss : -839785.731 	 | critic_loss : 8318209075.200
[Learner] Update_iteration: 210    	 | actor_loss : -846878.169 	 | critic_loss : 8523127808.000
[Learner] Update_iteration: 220    	 | actor_loss : -845430.775 	 | critic_loss : 8973044940.800
[Learner] Update_iteration: 230    	 | actor_loss : -857089.713 	 | critic_loss : 7394886758.400
[Learner] Update_iteration: 240    	 | actor_loss : -867149.162 	 | critic_loss : 7102087168.000
[Learner] Update_iteration: 250    	 | actor_loss : -860104.012 	 | critic_loss : 9434870835.200
[Learner] Update_iteration: 260    	 | actor_loss : -879175.394 	 | critic_loss : 7054474854.400
[Learner] Update_iteration: 270    	 | actor_loss : -877496.194 	 | critic_loss : 9844109721.600
[Learner] Update_iteration: 280    	 | actor_loss : -854146.581 	 | critic_loss : 17188192665.600
[Learner] Update_iteration: 290    	 | actor_loss : -874430.594 	 | critic_loss : 12035527475.200
[Learner] Update_iteration: 300    	 | actor_loss : -897053.356 	 | critic_loss : 12099567411.200
[Learner] Update_iteration: 310    	 | actor_loss : -900432.244 	 | critic_loss : 11088786739.200
[Learner] Update_iteration: 320    	 | actor_loss : -920376.575 	 | critic_loss : 9018127155.200
[Learner] Update_iteration: 330    	 | actor_loss : -930967.425 	 | critic_loss : 8783310592.000
[Learner] Update_iteration: 340    	 | actor_loss : -939709.681 	 | critic_loss : 9866900224.000
[Learner] Update_iteration: 350    	 | actor_loss : -963747.062 	 | critic_loss : 6701611315.200
[Learner] Update_iteration: 360    	 | actor_loss : -974357.981 	 | critic_loss : 7105388390.400
[Learner] Update_iteration: 370    	 | actor_loss : -975531.812 	 | critic_loss : 10090257510.400
[Learner] Update_iteration: 380    	 | actor_loss : -978314.213 	 | critic_loss : 10835424460.800
[Learner] Update_iteration: 390    	 | actor_loss : -1006337.175 	 | critic_loss : 9360808140.800
[Learner] Update_iteration: 400    	 | actor_loss : -1005715.425 	 | critic_loss : 11919745433.600
[Learner] Update_iteration: 410    	 | actor_loss : -1025711.900 	 | critic_loss : 10377261312.000
[Learner] Update_iteration: 420    	 | actor_loss : -1027878.825 	 | critic_loss : 12628085248.000
[Learner] Update_iteration: 430    	 | actor_loss : -1054973.163 	 | critic_loss : 10026591846.400
[Learner] Update_iteration: 440    	 | actor_loss : -1066233.312 	 | critic_loss : 9510258688.000
[Learner] Update_iteration: 450    	 | actor_loss : -1092358.850 	 | critic_loss : 9932470323.200
[Learner] Update_iteration: 460    	 | actor_loss : -1112870.925 	 | critic_loss : 7713164544.000
[Learner] Update_iteration: 470    	 | actor_loss : -1129954.663 	 | critic_loss : 7880737843.200
[Learner] Update_iteration: 480    	 | actor_loss : -1132083.062 	 | critic_loss : 10236305868.800
[Learner] Update_iteration: 490    	 | actor_loss : -1168975.762 	 | critic_loss : 7524157286.400
[Learner] Update_iteration: 500    	 | actor_loss : -1184505.613 	 | critic_loss : 7876493977.600
[Learner] Update_iteration: 510    	 | actor_loss : -1201310.075 	 | critic_loss : 7332005836.800
[Learner] Update_iteration: 520    	 | actor_loss : -1217203.450 	 | critic_loss : 6250216294.400
[Learner] Update_iteration: 530    	 | actor_loss : -1240195.488 	 | critic_loss : 6372601344.000
[Learner] Update_iteration: 540    	 | actor_loss : -1249267.600 	 | critic_loss : 8244206643.200
[Learner] Update_iteration: 550    	 | actor_loss : -1268876.012 	 | critic_loss : 7608398924.800
[Learner] Update_iteration: 560    	 | actor_loss : -1286538.663 	 | critic_loss : 8361169126.400
[Learner] Update_iteration: 570    	 | actor_loss : -1292486.913 	 | critic_loss : 10419758745.600
[Learner] Update_iteration: 580    	 | actor_loss : -1327713.913 	 | critic_loss : 7758402508.800
[Learner] Update_iteration: 590    	 | actor_loss : -1358201.050 	 | critic_loss : 4850720537.600
[Learner] Update_iteration: 600    	 | actor_loss : -1362599.788 	 | critic_loss : 8311300992.000
[Learner] Update_iteration: 610    	 | actor_loss : -1368865.500 	 | critic_loss : 10149021644.800
[Learner] Update_iteration: 620    	 | actor_loss : -1400663.212 	 | critic_loss : 7976663296.000
[Learner] Update_iteration: 630    	 | actor_loss : -1419509.525 	 | critic_loss : 8225644083.200
[Learner] Update_iteration: 640    	 | actor_loss : -1445999.512 	 | critic_loss : 8174659993.600
[Learner] Update_iteration: 650    	 | actor_loss : -1449470.312 	 | critic_loss : 10262144819.200
[Learner] Update_iteration: 660    	 | actor_loss : -1494716.050 	 | critic_loss : 5992568448.000
[Learner] Update_iteration: 670    	 | actor_loss : -1510146.137 	 | critic_loss : 7175854028.800
[Learner] Update_iteration: 680    	 | actor_loss : -1507076.462 	 | critic_loss : 9570303488.000
[Learner] Update_iteration: 690    	 | actor_loss : -1543763.562 	 | critic_loss : 7782132787.200
[Learner] Update_iteration: 700    	 | actor_loss : -1558155.100 	 | critic_loss : 7671782912.000
[Learner] Update_iteration: 710    	 | actor_loss : -1587831.150 	 | critic_loss : 7030442188.800
[Learner] Update_iteration: 720    	 | actor_loss : -1610055.925 	 | critic_loss : 6499470694.400
[Learner] Update_iteration: 730    	 | actor_loss : -1631679.550 	 | critic_loss : 6125346508.800
[Learner] Update_iteration: 740    	 | actor_loss : -1650169.462 	 | critic_loss : 6564548864.000
[Learner] Update_iteration: 750    	 | actor_loss : -1661536.725 	 | critic_loss : 9085946342.400
[Learner] Update_iteration: 760    	 | actor_loss : -1675271.175 	 | critic_loss : 9634122393.600
[Learner] Update_iteration: 770    	 | actor_loss : -1687745.113 	 | critic_loss : 10910606950.400
[Learner] Update_iteration: 780    	 | actor_loss : -1731186.225 	 | critic_loss : 6940133836.800
[Learner] Update_iteration: 790    	 | actor_loss : -1754448.125 	 | critic_loss : 6758129459.200
[Learner] Update_iteration: 800    	 | actor_loss : -1776911.587 	 | critic_loss : 6483171840.000
[Learner] Update_iteration: 810    	 | actor_loss : -1807904.613 	 | critic_loss : 5107045017.600
[Learner] Update_iteration: 820    	 | actor_loss : -1817962.913 	 | critic_loss : 7070061158.400
[Learner] Update_iteration: 830    	 | actor_loss : -1846521.200 	 | critic_loss : 5380719129.600
[Learner] Update_iteration: 840    	 | actor_loss : -1858906.663 	 | critic_loss : 6731436595.200
[Learner] Update_iteration: 850    	 | actor_loss : -1885152.788 	 | critic_loss : 5644869094.400
[Learner] Update_iteration: 860    	 | actor_loss : -1906712.337 	 | critic_loss : 5760100710.400
[Learner] Update_iteration: 870    	 | actor_loss : -1932608.325 	 | critic_loss : 5222037299.200
[Learner] Update_iteration: 880    	 | actor_loss : -1932863.212 	 | critic_loss : 7890885504.000
[Learner] Update_iteration: 890    	 | actor_loss : -1956213.637 	 | critic_loss : 8517994035.200
[Learner] Update_iteration: 900    	 | actor_loss : -1996959.475 	 | critic_loss : 5179435724.800
[Learner] Update_iteration: 910    	 | actor_loss : -2017834.113 	 | critic_loss : 4763033753.600
[Learner] Update_iteration: 920    	 | actor_loss : -2026997.225 	 | critic_loss : 6574755712.000
[Learner] Update_iteration: 930    	 | actor_loss : -2053668.450 	 | critic_loss : 5843245772.800
[Learner] Update_iteration: 940    	 | actor_loss : -2081334.300 	 | critic_loss : 5095514880.000
[Learner] Update_iteration: 950    	 | actor_loss : -2107862.950 	 | critic_loss : 4200325657.600
[Learner] Update_iteration: 960    	 | actor_loss : -2129260.000 	 | critic_loss : 4233825843.200
[Learner] Update_iteration: 970    	 | actor_loss : -2146346.200 	 | critic_loss : 5338319180.800
[Learner] Update_iteration: 980    	 | actor_loss : -2165849.000 	 | critic_loss : 4868149478.400
[Learner] Update_iteration: 990    	 | actor_loss : -2180947.450 	 | critic_loss : 6053360230.400
[Learner] Update_iteration: 1000   	 | actor_loss : -2203968.725 	 | critic_loss : 5964416256.000
[Learner] Update_iteration: 1010   	 | actor_loss : -2234786.500 	 | critic_loss : 4687392256.000
[Learner] Update_iteration: 1020   	 | actor_loss : -2253618.225 	 | critic_loss : 4470771584.000
[Learner] Update_iteration: 1030   	 | actor_loss : -2277224.300 	 | critic_loss : 4967228083.200
[Learner] Update_iteration: 1040   	 | actor_loss : -2286179.350 	 | critic_loss : 6656332416.000
[Learner] Update_iteration: 1050   	 | actor_loss : -2312009.275 	 | critic_loss : 5104565068.800
[Learner] Update_iteration: 1060   	 | actor_loss : -2340424.600 	 | critic_loss : 4748964659.200
[Learner] Update_iteration: 1070   	 | actor_loss : -2365636.100 	 | critic_loss : 3540296166.400
[Learner] Update_iteration: 1080   	 | actor_loss : -2392472.100 	 | critic_loss : 3581341977.600
[Learner] Update_iteration: 1090   	 | actor_loss : -2406481.225 	 | critic_loss : 4076547392.000
[Learner] Update_iteration: 1100   	 | actor_loss : -2427209.175 	 | critic_loss : 4430586060.800
[Learner] Update_iteration: 1110   	 | actor_loss : -2448342.125 	 | critic_loss : 4467240115.200
[Learner] Update_iteration: 1120   	 | actor_loss : -2459607.925 	 | critic_loss : 5114485657.600
[Learner] Update_iteration: 1130   	 | actor_loss : -2481829.125 	 | critic_loss : 6307386035.200
######################### Start train #########################
[Learner] Update_iteration: 0      	 | actor_loss : 14.293 	 | critic_loss : 473.606
[Learner] Update_iteration: 60     	 | actor_loss : -0.537 	 | critic_loss : 93.130
[Learner] Update_iteration: 120    	 | actor_loss : -10.652 	 | critic_loss : 21.310
[Learner] Update_iteration: 180    	 | actor_loss : -13.061 	 | critic_loss : 5.237
[Learner] Update_iteration: 240    	 | actor_loss : -13.697 	 | critic_loss : 2.476
[Learner] Update_iteration: 300    	 | actor_loss : -14.679 	 | critic_loss : 1.844
[Learner] Update_iteration: 360    	 | actor_loss : -15.100 	 | critic_loss : 1.167
[Learner] Update_iteration: 420    	 | actor_loss : -15.705 	 | critic_loss : 1.146
[Learner] Update_iteration: 480    	 | actor_loss : -16.159 	 | critic_loss : 1.175
[Learner] Update_iteration: 540    	 | actor_loss : -16.609 	 | critic_loss : 1.143
[Learner] Update_iteration: 600    	 | actor_loss : -16.992 	 | critic_loss : 1.171
[Learner] Update_iteration: 660    	 | actor_loss : -17.406 	 | critic_loss : 1.118
[Learner] Update_iteration: 720    	 | actor_loss : -17.754 	 | critic_loss : 1.107
[Learner] Update_iteration: 780    	 | actor_loss : -18.058 	 | critic_loss : 1.052
[Learner] Update_iteration: 840    	 | actor_loss : -18.386 	 | critic_loss : 0.971
[Learner] Update_iteration: 900    	 | actor_loss : -18.639 	 | critic_loss : 1.174
[Learner] Update_iteration: 960    	 | actor_loss : -18.928 	 | critic_loss : 1.084
[Learner] Update_iteration: 1020   	 | actor_loss : -19.196 	 | critic_loss : 1.132
[Learner] Update_iteration: 1080   	 | actor_loss : -19.438 	 | critic_loss : 1.179
[Learner] Update_iteration: 1140   	 | actor_loss : -19.686 	 | critic_loss : 1.264
[Learner] Update_iteration: 1200   	 | actor_loss : -19.965 	 | critic_loss : 1.103
[Learner] Update_iteration: 1260   	 | actor_loss : -20.255 	 | critic_loss : 1.190
[Learner] Update_iteration: 1320   	 | actor_loss : -20.475 	 | critic_loss : 1.135
[Learner] Update_iteration: 1380   	 | actor_loss : -20.725 	 | critic_loss : 1.154
[Learner] Update_iteration: 1440   	 | actor_loss : -21.029 	 | critic_loss : 1.036
[Learner] Update_iteration: 1500   	 | actor_loss : -21.239 	 | critic_loss : 1.348
[Learner] Update_iteration: 1560   	 | actor_loss : -21.468 	 | critic_loss : 1.292
[Learner] Update_iteration: 1620   	 | actor_loss : -21.718 	 | critic_loss : 1.177
[Learner] Update_iteration: 1680   	 | actor_loss : -21.982 	 | critic_loss : 1.101
[Learner] Update_iteration: 1740   	 | actor_loss : -22.232 	 | critic_loss : 1.000
[Learner] Update_iteration: 1800   	 | actor_loss : -22.485 	 | critic_loss : 1.035
[Learner] Update_iteration: 1860   	 | actor_loss : -22.740 	 | critic_loss : 1.074
[Learner] Update_iteration: 1920   	 | actor_loss : -23.007 	 | critic_loss : 0.988
[Learner] Update_iteration: 1980   	 | actor_loss : -23.236 	 | critic_loss : 0.987
[Learner] Update_iteration: 2040   	 | actor_loss : -23.475 	 | critic_loss : 1.019
[Learner] Update_iteration: 2100   	 | actor_loss : -23.728 	 | critic_loss : 0.980
[Learner] Update_iteration: 2160   	 | actor_loss : -23.978 	 | critic_loss : 1.042
[Learner] Update_iteration: 2220   	 | actor_loss : -24.211 	 | critic_loss : 1.072
[Learner] Update_iteration: 2280   	 | actor_loss : -24.475 	 | critic_loss : 0.990
[Learner] Update_iteration: 2340   	 | actor_loss : -24.729 	 | critic_loss : 0.865
[Learner] Update_iteration: 2400   	 | actor_loss : -24.909 	 | critic_loss : 0.969
